,Product code,Bureau of Meteorology station number,Year,Month,Day,Maximum temperature (Degree C),Days of accumulation of maximum temperature,Quality
495,IDCJAC0010,70014,1940,5,10,15.4,1.0,Y
496,IDCJAC0010,70014,1940,5,11,15.3,1.0,Y
497,IDCJAC0010,70014,1940,5,12,16.6,1.0,Y
498,IDCJAC0010,70014,1940,5,13,16.3,1.0,Y
499,IDCJAC0010,70014,1940,5,14,16.4,1.0,Y
500,IDCJAC0010,70014,1940,5,15,15.8,1.0,Y
501,IDCJAC0010,70014,1940,5,16,13.7,1.0,Y
502,IDCJAC0010,70014,1940,5,17,11.1,1.0,Y
503,IDCJAC0010,70014,1940,5,18,12.6,1.0,Y
504,IDCJAC0010,70014,1940,5,19,11.3,1.0,Y
505,IDCJAC0010,70014,1940,5,20,12.7,1.0,Y
506,IDCJAC0010,70014,1940,5,21,11.4,1.0,Y
507,IDCJAC0010,70014,1940,5,22,12.7,1.0,Y
508,IDCJAC0010,70014,1940,5,23,13.9,1.0,Y
509,IDCJAC0010,70014,1940,5,24,13.8,1.0,Y
510,IDCJAC0010,70014,1940,5,25,13.3,1.0,Y
511,IDCJAC0010,70014,1940,5,26,13.1,1.0,Y
512,IDCJAC0010,70014,1940,5,27,12.7,1.0,Y
513,IDCJAC0010,70014,1940,5,28,13.8,1.0,Y
514,IDCJAC0010,70014,1940,5,29,16.8,1.0,Y
515,IDCJAC0010,70014,1940,5,30,15.1,1.0,Y
516,IDCJAC0010,70014,1940,5,31,12.7,1.0,Y
517,IDCJAC0010,70014,1940,6,1,9.1,1.0,Y
518,IDCJAC0010,70014,1940,6,2,13.4,1.0,Y
519,IDCJAC0010,70014,1940,6,3,12.2,1.0,Y
520,IDCJAC0010,70014,1940,6,4,13.1,1.0,Y
521,IDCJAC0010,70014,1940,6,5,12.6,1.0,Y
522,IDCJAC0010,70014,1940,6,6,12.4,1.0,Y
523,IDCJAC0010,70014,1940,6,7,12.5,1.0,Y
524,IDCJAC0010,70014,1940,6,8,10.9,1.0,Y
525,IDCJAC0010,70014,1940,6,9,13.3,1.0,Y
526,IDCJAC0010,70014,1940,6,10,8.2,1.0,Y
527,IDCJAC0010,70014,1940,6,11,10.9,1.0,Y
528,IDCJAC0010,70014,1940,6,12,13.2,1.0,Y
529,IDCJAC0010,70014,1940,6,13,14.1,1.0,Y
530,IDCJAC0010,70014,1940,6,14,14.8,1.0,Y
531,IDCJAC0010,70014,1940,6,15,14.1,1.0,Y
532,IDCJAC0010,70014,1940,6,16,12.8,1.0,Y
533,IDCJAC0010,70014,1940,6,17,15.0,1.0,Y
534,IDCJAC0010,70014,1940,6,18,12.7,1.0,Y
535,IDCJAC0010,70014,1940,6,19,14.7,1.0,Y
536,IDCJAC0010,70014,1940,6,20,10.7,1.0,Y
537,IDCJAC0010,70014,1940,6,21,7.5,1.0,Y
538,IDCJAC0010,70014,1940,6,22,9.1,1.0,Y
539,IDCJAC0010,70014,1940,6,23,3.6,1.0,Y
540,IDCJAC0010,70014,1940,6,24,12.5,1.0,Y
541,IDCJAC0010,70014,1940,6,25,10.6,1.0,Y
542,IDCJAC0010,70014,1940,6,26,14.1,1.0,Y
543,IDCJAC0010,70014,1940,6,27,15.0,1.0,Y
544,IDCJAC0010,70014,1940,6,28,12.6,1.0,Y
545,IDCJAC0010,70014,1940,6,29,14.1,1.0,Y
547,IDCJAC0010,70014,1940,7,1,14.0,,Y
548,IDCJAC0010,70014,1940,7,2,13.2,1.0,Y
549,IDCJAC0010,70014,1940,7,3,11.1,1.0,Y
550,IDCJAC0010,70014,1940,7,4,14.4,1.0,Y
551,IDCJAC0010,70014,1940,7,5,14.2,1.0,Y
552,IDCJAC0010,70014,1940,7,6,12.3,1.0,Y
553,IDCJAC0010,70014,1940,7,7,11.5,1.0,Y
554,IDCJAC0010,70014,1940,7,8,12.5,1.0,Y
555,IDCJAC0010,70014,1940,7,9,13.6,1.0,Y
556,IDCJAC0010,70014,1940,7,10,8.8,1.0,Y
557,IDCJAC0010,70014,1940,7,11,9.0,1.0,Y
558,IDCJAC0010,70014,1940,7,12,9.9,1.0,Y
559,IDCJAC0010,70014,1940,7,13,10.2,1.0,Y
560,IDCJAC0010,70014,1940,7,14,10.2,1.0,Y
561,IDCJAC0010,70014,1940,7,15,11.4,1.0,Y
562,IDCJAC0010,70014,1940,7,16,11.4,1.0,Y
563,IDCJAC0010,70014,1940,7,17,8.8,1.0,Y
564,IDCJAC0010,70014,1940,7,18,8.7,1.0,Y
565,IDCJAC0010,70014,1940,7,19,8.8,1.0,Y
566,IDCJAC0010,70014,1940,7,20,12.5,1.0,Y
567,IDCJAC0010,70014,1940,7,21,13.4,1.0,Y
568,IDCJAC0010,70014,1940,7,22,11.1,1.0,Y
569,IDCJAC0010,70014,1940,7,23,12.7,1.0,Y
570,IDCJAC0010,70014,1940,7,24,13.3,1.0,Y
571,IDCJAC0010,70014,1940,7,25,12.1,1.0,Y
572,IDCJAC0010,70014,1940,7,26,13.2,1.0,Y
573,IDCJAC0010,70014,1940,7,27,12.2,1.0,Y
574,IDCJAC0010,70014,1940,7,28,13.8,1.0,Y
575,IDCJAC0010,70014,1940,7,29,11.0,1.0,Y
576,IDCJAC0010,70014,1940,7,30,14.6,1.0,Y
577,IDCJAC0010,70014,1940,7,31,13.4,1.0,Y
578,IDCJAC0010,70014,1940,8,1,14.6,1.0,Y
579,IDCJAC0010,70014,1940,8,2,10.2,1.0,Y
580,IDCJAC0010,70014,1940,8,3,11.1,1.0,Y
581,IDCJAC0010,70014,1940,8,4,13.8,1.0,Y
582,IDCJAC0010,70014,1940,8,5,13.5,1.0,Y
583,IDCJAC0010,70014,1940,8,6,10.0,1.0,Y
584,IDCJAC0010,70014,1940,8,7,12.4,1.0,Y
585,IDCJAC0010,70014,1940,8,8,13.2,1.0,Y
586,IDCJAC0010,70014,1940,8,9,14.9,1.0,Y
587,IDCJAC0010,70014,1940,8,10,14.6,1.0,Y
588,IDCJAC0010,70014,1940,8,11,15.0,1.0,Y
589,IDCJAC0010,70014,1940,8,12,14.9,1.0,Y
590,IDCJAC0010,70014,1940,8,13,9.9,1.0,Y
591,IDCJAC0010,70014,1940,8,14,11.1,1.0,Y
592,IDCJAC0010,70014,1940,8,15,11.9,1.0,Y
593,IDCJAC0010,70014,1940,8,16,12.0,1.0,Y
594,IDCJAC0010,70014,1940,8,17,14.3,1.0,Y
595,IDCJAC0010,70014,1940,8,18,13.8,1.0,Y
596,IDCJAC0010,70014,1940,8,19,14.7,1.0,Y
597,IDCJAC0010,70014,1940,8,20,14.8,1.0,Y
598,IDCJAC0010,70014,1940,8,21,15.6,1.0,Y
599,IDCJAC0010,70014,1940,8,22,16.6,1.0,Y
600,IDCJAC0010,70014,1940,8,23,16.5,1.0,Y
601,IDCJAC0010,70014,1940,8,24,20.6,1.0,Y
602,IDCJAC0010,70014,1940,8,25,19.6,1.0,Y
603,IDCJAC0010,70014,1940,8,26,12.4,1.0,Y
604,IDCJAC0010,70014,1940,8,27,13.9,1.0,Y
605,IDCJAC0010,70014,1940,8,28,14.6,1.0,Y
606,IDCJAC0010,70014,1940,8,29,13.9,1.0,Y
607,IDCJAC0010,70014,1940,8,30,14.5,1.0,Y
608,IDCJAC0010,70014,1940,8,31,16.7,1.0,Y
609,IDCJAC0010,70014,1940,9,1,17.7,1.0,Y
610,IDCJAC0010,70014,1940,9,2,14.9,1.0,Y
611,IDCJAC0010,70014,1940,9,3,11.2,1.0,Y
612,IDCJAC0010,70014,1940,9,4,13.9,1.0,Y
613,IDCJAC0010,70014,1940,9,5,17.8,1.0,Y
614,IDCJAC0010,70014,1940,9,6,21.8,1.0,Y
615,IDCJAC0010,70014,1940,9,7,23.1,1.0,Y
616,IDCJAC0010,70014,1940,9,8,18.7,1.0,Y
617,IDCJAC0010,70014,1940,9,9,15.4,1.0,Y
618,IDCJAC0010,70014,1940,9,10,16.3,1.0,Y
619,IDCJAC0010,70014,1940,9,11,19.8,1.0,Y
620,IDCJAC0010,70014,1940,9,12,21.8,1.0,Y
621,IDCJAC0010,70014,1940,9,13,12.8,1.0,Y
622,IDCJAC0010,70014,1940,9,14,13.3,1.0,Y
623,IDCJAC0010,70014,1940,9,15,14.9,1.0,Y
624,IDCJAC0010,70014,1940,9,16,16.4,1.0,Y
625,IDCJAC0010,70014,1940,9,17,18.2,1.0,Y
626,IDCJAC0010,70014,1940,9,18,20.2,1.0,Y
627,IDCJAC0010,70014,1940,9,19,19.9,1.0,Y
628,IDCJAC0010,70014,1940,9,20,17.4,1.0,Y
629,IDCJAC0010,70014,1940,9,21,19.6,1.0,Y
630,IDCJAC0010,70014,1940,9,22,10.4,1.0,Y
631,IDCJAC0010,70014,1940,9,23,18.2,1.0,Y
632,IDCJAC0010,70014,1940,9,24,20.2,1.0,Y
633,IDCJAC0010,70014,1940,9,25,22.8,1.0,Y
634,IDCJAC0010,70014,1940,9,26,23.7,1.0,Y
635,IDCJAC0010,70014,1940,9,27,16.1,1.0,Y
636,IDCJAC0010,70014,1940,9,28,14.8,1.0,Y
637,IDCJAC0010,70014,1940,9,29,10.2,1.0,Y
639,IDCJAC0010,70014,1940,10,1,12.3,,Y
640,IDCJAC0010,70014,1940,10,2,14.4,1.0,Y
641,IDCJAC0010,70014,1940,10,3,18.8,1.0,Y
642,IDCJAC0010,70014,1940,10,4,20.8,1.0,Y
643,IDCJAC0010,70014,1940,10,5,22.2,1.0,Y
644,IDCJAC0010,70014,1940,10,6,23.9,1.0,Y
645,IDCJAC0010,70014,1940,10,7,26.2,1.0,Y
646,IDCJAC0010,70014,1940,10,8,25.0,1.0,Y
647,IDCJAC0010,70014,1940,10,9,24.2,1.0,Y
648,IDCJAC0010,70014,1940,10,10,22.8,1.0,Y
649,IDCJAC0010,70014,1940,10,11,24.4,1.0,Y
650,IDCJAC0010,70014,1940,10,12,26.4,1.0,Y
651,IDCJAC0010,70014,1940,10,13,28.3,1.0,Y
652,IDCJAC0010,70014,1940,10,14,28.9,1.0,Y
653,IDCJAC0010,70014,1940,10,15,25.2,1.0,Y
654,IDCJAC0010,70014,1940,10,16,20.0,1.0,Y
655,IDCJAC0010,70014,1940,10,17,18.3,1.0,Y
656,IDCJAC0010,70014,1940,10,18,19.4,1.0,Y
657,IDCJAC0010,70014,1940,10,19,24.2,1.0,Y
658,IDCJAC0010,70014,1940,10,20,24.4,1.0,Y
659,IDCJAC0010,70014,1940,10,21,22.6,1.0,Y
660,IDCJAC0010,70014,1940,10,22,27.8,1.0,Y
661,IDCJAC0010,70014,1940,10,23,24.7,1.0,Y
662,IDCJAC0010,70014,1940,10,24,19.4,1.0,Y
663,IDCJAC0010,70014,1940,10,25,21.7,1.0,Y
664,IDCJAC0010,70014,1940,10,26,25.3,1.0,Y
665,IDCJAC0010,70014,1940,10,27,17.6,1.0,Y
666,IDCJAC0010,70014,1940,10,28,17.8,1.0,Y
667,IDCJAC0010,70014,1940,10,29,19.6,1.0,Y
668,IDCJAC0010,70014,1940,10,30,21.9,1.0,Y
669,IDCJAC0010,70014,1940,10,31,26.4,1.0,Y
670,IDCJAC0010,70014,1940,11,1,20.4,1.0,Y
671,IDCJAC0010,70014,1940,11,2,17.7,1.0,Y
672,IDCJAC0010,70014,1940,11,3,20.4,1.0,Y
673,IDCJAC0010,70014,1940,11,4,19.7,1.0,Y
674,IDCJAC0010,70014,1940,11,5,18.1,1.0,Y
675,IDCJAC0010,70014,1940,11,6,24.0,1.0,Y
676,IDCJAC0010,70014,1940,11,7,25.0,1.0,Y
677,IDCJAC0010,70014,1940,11,8,25.3,1.0,Y
678,IDCJAC0010,70014,1940,11,9,17.2,1.0,Y
679,IDCJAC0010,70014,1940,11,10,23.7,1.0,Y
680,IDCJAC0010,70014,1940,11,11,30.8,1.0,Y
681,IDCJAC0010,70014,1940,11,12,20.3,1.0,Y
682,IDCJAC0010,70014,1940,11,13,20.3,1.0,Y
683,IDCJAC0010,70014,1940,11,14,20.3,1.0,Y
684,IDCJAC0010,70014,1940,11,15,21.7,1.0,Y
685,IDCJAC0010,70014,1940,11,16,18.5,1.0,Y
686,IDCJAC0010,70014,1940,11,17,24.6,1.0,Y
687,IDCJAC0010,70014,1940,11,18,27.5,1.0,Y
688,IDCJAC0010,70014,1940,11,19,26.2,1.0,Y
689,IDCJAC0010,70014,1940,11,20,29.8,1.0,Y
690,IDCJAC0010,70014,1940,11,21,33.9,1.0,Y
691,IDCJAC0010,70014,1940,11,22,15.1,1.0,Y
692,IDCJAC0010,70014,1940,11,23,15.7,1.0,Y
693,IDCJAC0010,70014,1940,11,24,20.3,1.0,Y
694,IDCJAC0010,70014,1940,11,25,23.9,1.0,Y
695,IDCJAC0010,70014,1940,11,26,26.1,1.0,Y
696,IDCJAC0010,70014,1940,11,27,26.4,1.0,Y
697,IDCJAC0010,70014,1940,11,28,32.0,1.0,Y
698,IDCJAC0010,70014,1940,11,29,20.4,1.0,Y
699,IDCJAC0010,70014,1940,11,30,18.6,1.0,Y
700,IDCJAC0010,70014,1940,12,1,18.9,1.0,Y
701,IDCJAC0010,70014,1940,12,2,24.9,1.0,Y
702,IDCJAC0010,70014,1940,12,3,27.5,1.0,Y
703,IDCJAC0010,70014,1940,12,4,29.3,1.0,Y
704,IDCJAC0010,70014,1940,12,5,30.3,1.0,Y
705,IDCJAC0010,70014,1940,12,6,31.4,1.0,Y
706,IDCJAC0010,70014,1940,12,7,31.4,1.0,Y
707,IDCJAC0010,70014,1940,12,8,26.7,1.0,Y
708,IDCJAC0010,70014,1940,12,9,25.3,1.0,Y
709,IDCJAC0010,70014,1940,12,10,24.3,1.0,Y
710,IDCJAC0010,70014,1940,12,11,28.4,1.0,Y
711,IDCJAC0010,70014,1940,12,12,30.2,1.0,Y
712,IDCJAC0010,70014,1940,12,13,30.0,1.0,Y
713,IDCJAC0010,70014,1940,12,14,29.8,1.0,Y
714,IDCJAC0010,70014,1940,12,15,31.7,1.0,Y
715,IDCJAC0010,70014,1940,12,16,32.1,1.0,Y
716,IDCJAC0010,70014,1940,12,17,32.9,1.0,Y
717,IDCJAC0010,70014,1940,12,18,34.8,1.0,Y
718,IDCJAC0010,70014,1940,12,19,34.7,1.0,Y
719,IDCJAC0010,70014,1940,12,20,22.8,1.0,Y
720,IDCJAC0010,70014,1940,12,21,25.9,1.0,Y
721,IDCJAC0010,70014,1940,12,22,27.7,1.0,Y
722,IDCJAC0010,70014,1940,12,23,27.6,1.0,Y
723,IDCJAC0010,70014,1940,12,24,26.9,1.0,Y
724,IDCJAC0010,70014,1940,12,25,32.2,1.0,Y
725,IDCJAC0010,70014,1940,12,26,36.1,1.0,Y
726,IDCJAC0010,70014,1940,12,27,35.7,1.0,Y
727,IDCJAC0010,70014,1940,12,28,26.1,1.0,Y
728,IDCJAC0010,70014,1940,12,29,23.2,1.0,Y
729,IDCJAC0010,70014,1940,12,30,27.1,1.0,Y
731,IDCJAC0010,70014,1941,1,1,30.6,,Y
732,IDCJAC0010,70014,1941,1,2,22.2,1.0,Y
733,IDCJAC0010,70014,1941,1,3,19.7,1.0,Y
734,IDCJAC0010,70014,1941,1,4,22.4,1.0,Y
735,IDCJAC0010,70014,1941,1,5,26.0,1.0,Y
736,IDCJAC0010,70014,1941,1,6,26.0,1.0,Y
737,IDCJAC0010,70014,1941,1,7,28.7,1.0,Y
738,IDCJAC0010,70014,1941,1,8,30.3,1.0,Y
739,IDCJAC0010,70014,1941,1,9,20.8,1.0,Y
740,IDCJAC0010,70014,1941,1,10,23.6,1.0,Y
741,IDCJAC0010,70014,1941,1,11,26.7,1.0,Y
742,IDCJAC0010,70014,1941,1,12,28.3,1.0,Y
743,IDCJAC0010,70014,1941,1,13,28.2,1.0,Y
744,IDCJAC0010,70014,1941,1,14,27.1,1.0,Y
745,IDCJAC0010,70014,1941,1,15,28.7,1.0,Y
746,IDCJAC0010,70014,1941,1,16,22.7,1.0,Y
747,IDCJAC0010,70014,1941,1,17,23.9,1.0,Y
748,IDCJAC0010,70014,1941,1,18,21.9,1.0,Y
749,IDCJAC0010,70014,1941,1,19,26.8,1.0,Y
750,IDCJAC0010,70014,1941,1,20,26.1,1.0,Y
751,IDCJAC0010,70014,1941,1,21,24.4,1.0,Y
752,IDCJAC0010,70014,1941,1,22,28.8,1.0,Y
753,IDCJAC0010,70014,1941,1,23,28.4,1.0,Y
754,IDCJAC0010,70014,1941,1,24,28.4,1.0,Y
755,IDCJAC0010,70014,1941,1,25,22.2,1.0,Y
756,IDCJAC0010,70014,1941,1,26,16.7,1.0,Y
757,IDCJAC0010,70014,1941,1,27,19.7,1.0,Y
758,IDCJAC0010,70014,1941,1,28,22.2,1.0,Y
759,IDCJAC0010,70014,1941,1,29,22.8,1.0,Y
760,IDCJAC0010,70014,1941,1,30,26.4,1.0,Y
761,IDCJAC0010,70014,1941,1,31,28.9,1.0,Y
762,IDCJAC0010,70014,1941,2,1,30.6,1.0,Y
763,IDCJAC0010,70014,1941,2,2,19.6,1.0,Y
764,IDCJAC0010,70014,1941,2,3,21.4,1.0,Y
765,IDCJAC0010,70014,1941,2,4,20.6,1.0,Y
766,IDCJAC0010,70014,1941,2,5,18.8,1.0,Y
767,IDCJAC0010,70014,1941,2,6,19.5,1.0,Y
768,IDCJAC0010,70014,1941,2,7,24.2,1.0,Y
769,IDCJAC0010,70014,1941,2,8,27.6,1.0,Y
770,IDCJAC0010,70014,1941,2,9,30.0,1.0,Y
771,IDCJAC0010,70014,1941,2,10,30.7,1.0,Y
772,IDCJAC0010,70014,1941,2,11,25.7,1.0,Y
773,IDCJAC0010,70014,1941,2,12,17.2,1.0,Y
774,IDCJAC0010,70014,1941,2,13,17.4,1.0,Y
775,IDCJAC0010,70014,1941,2,14,20.1,1.0,Y
776,IDCJAC0010,70014,1941,2,15,24.4,1.0,Y
777,IDCJAC0010,70014,1941,2,16,27.8,1.0,Y
778,IDCJAC0010,70014,1941,2,17,30.1,1.0,Y
779,IDCJAC0010,70014,1941,2,18,31.1,1.0,Y
780,IDCJAC0010,70014,1941,2,19,31.5,1.0,Y
781,IDCJAC0010,70014,1941,2,20,24.3,1.0,Y
782,IDCJAC0010,70014,1941,2,21,29.3,1.0,Y
783,IDCJAC0010,70014,1941,2,22,27.8,1.0,Y
784,IDCJAC0010,70014,1941,2,23,29.4,1.0,Y
785,IDCJAC0010,70014,1941,2,24,26.1,1.0,Y
786,IDCJAC0010,70014,1941,2,25,22.5,1.0,Y
787,IDCJAC0010,70014,1941,2,26,21.0,1.0,Y
788,IDCJAC0010,70014,1941,2,27,21.4,1.0,Y
789,IDCJAC0010,70014,1941,2,28,25.8,1.0,Y
790,IDCJAC0010,70014,1941,3,1,28.1,1.0,Y
791,IDCJAC0010,70014,1941,3,2,27.7,1.0,Y
792,IDCJAC0010,70014,1941,3,3,26.2,1.0,Y
793,IDCJAC0010,70014,1941,3,4,22.6,1.0,Y
794,IDCJAC0010,70014,1941,3,5,23.2,1.0,Y
795,IDCJAC0010,70014,1941,3,6,22.5,1.0,Y
796,IDCJAC0010,70014,1941,3,7,26.9,1.0,Y
797,IDCJAC0010,70014,1941,3,8,27.8,1.0,Y
798,IDCJAC0010,70014,1941,3,9,22.4,1.0,Y
799,IDCJAC0010,70014,1941,3,10,22.3,1.0,Y
800,IDCJAC0010,70014,1941,3,11,22.1,1.0,Y
801,IDCJAC0010,70014,1941,3,12,25.8,1.0,Y
802,IDCJAC0010,70014,1941,3,13,20.7,1.0,Y
803,IDCJAC0010,70014,1941,3,14,23.9,1.0,Y
804,IDCJAC0010,70014,1941,3,15,25.2,1.0,Y
805,IDCJAC0010,70014,1941,3,16,22.6,1.0,Y
806,IDCJAC0010,70014,1941,3,17,19.7,1.0,Y
807,IDCJAC0010,70014,1941,3,18,23.9,1.0,Y
808,IDCJAC0010,70014,1941,3,19,19.3,1.0,Y
809,IDCJAC0010,70014,1941,3,20,18.7,1.0,Y
810,IDCJAC0010,70014,1941,3,21,20.9,1.0,Y
811,IDCJAC0010,70014,1941,3,22,14.1,1.0,Y
812,IDCJAC0010,70014,1941,3,23,16.8,1.0,Y
813,IDCJAC0010,70014,1941,3,24,21.7,1.0,Y
814,IDCJAC0010,70014,1941,3,25,23.3,1.0,Y
815,IDCJAC0010,70014,1941,3,26,18.2,1.0,Y
816,IDCJAC0010,70014,1941,3,27,19.7,1.0,Y
817,IDCJAC0010,70014,1941,3,28,23.7,1.0,Y
818,IDCJAC0010,70014,1941,3,29,23.7,1.0,Y
819,IDCJAC0010,70014,1941,3,30,25.9,1.0,Y
820,IDCJAC0010,70014,1941,3,31,28.4,1.0,Y
821,IDCJAC0010,70014,1941,4,1,28.9,1.0,Y
822,IDCJAC0010,70014,1941,4,2,27.8,1.0,Y
823,IDCJAC0010,70014,1941,4,3,27.7,1.0,Y
824,IDCJAC0010,70014,1941,4,4,19.4,1.0,Y
825,IDCJAC0010,70014,1941,4,5,21.4,1.0,Y
826,IDCJAC0010,70014,1941,4,6,17.5,1.0,Y
827,IDCJAC0010,70014,1941,4,7,19.1,1.0,Y
828,IDCJAC0010,70014,1941,4,8,17.4,1.0,Y
829,IDCJAC0010,70014,1941,4,9,21.7,1.0,Y
830,IDCJAC0010,70014,1941,4,10,23.6,1.0,Y
831,IDCJAC0010,70014,1941,4,11,25.6,1.0,Y
832,IDCJAC0010,70014,1941,4,12,27.4,1.0,Y
833,IDCJAC0010,70014,1941,4,13,23.9,1.0,Y
834,IDCJAC0010,70014,1941,4,14,24.1,1.0,Y
835,IDCJAC0010,70014,1941,4,15,17.8,1.0,Y
836,IDCJAC0010,70014,1941,4,16,18.9,1.0,Y
837,IDCJAC0010,70014,1941,4,17,21.7,1.0,Y
838,IDCJAC0010,70014,1941,4,18,23.2,1.0,Y
839,IDCJAC0010,70014,1941,4,19,23.4,1.0,Y
840,IDCJAC0010,70014,1941,4,20,25.9,1.0,Y
841,IDCJAC0010,70014,1941,4,21,25.2,1.0,Y
842,IDCJAC0010,70014,1941,4,22,19.0,1.0,Y
843,IDCJAC0010,70014,1941,4,23,23.7,1.0,Y
844,IDCJAC0010,70014,1941,4,24,22.5,1.0,Y
845,IDCJAC0010,70014,1941,4,25,19.0,1.0,Y
846,IDCJAC0010,70014,1941,4,26,16.0,1.0,Y
847,IDCJAC0010,70014,1941,4,27,13.2,1.0,Y
848,IDCJAC0010,70014,1941,4,28,14.6,1.0,Y
849,IDCJAC0010,70014,1941,4,29,18.7,1.0,Y
850,IDCJAC0010,70014,1941,4,30,18.3,1.0,Y
851,IDCJAC0010,70014,1941,5,1,19.4,1.0,Y
852,IDCJAC0010,70014,1941,5,2,18.1,1.0,Y
853,IDCJAC0010,70014,1941,5,3,15.9,1.0,Y
854,IDCJAC0010,70014,1941,5,4,17.3,1.0,Y
855,IDCJAC0010,70014,1941,5,5,18.1,1.0,Y
856,IDCJAC0010,70014,1941,5,6,17.9,1.0,Y
857,IDCJAC0010,70014,1941,5,7,19.4,1.0,Y
858,IDCJAC0010,70014,1941,5,8,19.4,1.0,Y
859,IDCJAC0010,70014,1941,5,9,16.7,1.0,Y
860,IDCJAC0010,70014,1941,5,10,15.6,1.0,Y
861,IDCJAC0010,70014,1941,5,11,16.9,1.0,Y
862,IDCJAC0010,70014,1941,5,12,14.1,1.0,Y
863,IDCJAC0010,70014,1941,5,13,11.1,1.0,Y
864,IDCJAC0010,70014,1941,5,14,14.2,1.0,Y
865,IDCJAC0010,70014,1941,5,15,16.3,1.0,Y
866,IDCJAC0010,70014,1941,5,16,16.0,1.0,Y
867,IDCJAC0010,70014,1941,5,17,14.6,1.0,Y
868,IDCJAC0010,70014,1941,5,18,14.2,1.0,Y
869,IDCJAC0010,70014,1941,5,19,15.6,1.0,Y
870,IDCJAC0010,70014,1941,5,20,16.0,1.0,Y
871,IDCJAC0010,70014,1941,5,21,16.6,1.0,Y
872,IDCJAC0010,70014,1941,5,22,18.3,1.0,Y
873,IDCJAC0010,70014,1941,5,23,13.2,1.0,Y
874,IDCJAC0010,70014,1941,5,24,11.1,1.0,Y
875,IDCJAC0010,70014,1941,5,25,11.1,1.0,Y
876,IDCJAC0010,70014,1941,5,26,13.7,1.0,Y
877,IDCJAC0010,70014,1941,5,27,14.0,1.0,Y
878,IDCJAC0010,70014,1941,5,28,16.8,1.0,Y
879,IDCJAC0010,70014,1941,5,29,13.2,1.0,Y
881,IDCJAC0010,70014,1941,5,31,15.1,,Y
882,IDCJAC0010,70014,1941,6,1,11.3,1.0,Y
883,IDCJAC0010,70014,1941,6,2,12.7,1.0,Y
884,IDCJAC0010,70014,1941,6,3,14.9,1.0,Y
885,IDCJAC0010,70014,1941,6,4,12.7,1.0,Y
886,IDCJAC0010,70014,1941,6,5,13.8,1.0,Y
887,IDCJAC0010,70014,1941,6,6,13.1,1.0,Y
888,IDCJAC0010,70014,1941,6,7,14.2,1.0,Y
889,IDCJAC0010,70014,1941,6,8,8.8,1.0,Y
890,IDCJAC0010,70014,1941,6,9,10.2,1.0,Y
891,IDCJAC0010,70014,1941,6,10,10.2,1.0,Y
892,IDCJAC0010,70014,1941,6,11,10.9,1.0,Y
893,IDCJAC0010,70014,1941,6,12,11.0,1.0,Y
894,IDCJAC0010,70014,1941,6,13,12.2,1.0,Y
895,IDCJAC0010,70014,1941,6,14,12.7,1.0,Y
896,IDCJAC0010,70014,1941,6,15,12.9,1.0,Y
897,IDCJAC0010,70014,1941,6,16,13.9,1.0,Y
898,IDCJAC0010,70014,1941,6,17,10.4,1.0,Y
899,IDCJAC0010,70014,1941,6,18,15.3,1.0,Y
900,IDCJAC0010,70014,1941,6,19,11.1,1.0,Y
901,IDCJAC0010,70014,1941,6,20,12.3,1.0,Y
902,IDCJAC0010,70014,1941,6,21,11.5,1.0,Y
903,IDCJAC0010,70014,1941,6,22,12.9,1.0,Y
904,IDCJAC0010,70014,1941,6,23,12.9,1.0,Y
905,IDCJAC0010,70014,1941,6,24,12.8,1.0,Y
906,IDCJAC0010,70014,1941,6,25,10.7,1.0,Y
907,IDCJAC0010,70014,1941,6,26,6.0,1.0,Y
908,IDCJAC0010,70014,1941,6,27,12.8,1.0,Y
909,IDCJAC0010,70014,1941,6,28,11.8,1.0,Y
910,IDCJAC0010,70014,1941,6,29,7.1,1.0,Y
911,IDCJAC0010,70014,1941,6,30,8.3,1.0,Y
912,IDCJAC0010,70014,1941,7,1,12.3,1.0,Y
913,IDCJAC0010,70014,1941,7,2,11.2,1.0,Y
914,IDCJAC0010,70014,1941,7,3,13.2,1.0,Y
916,IDCJAC0010,70014,1941,7,5,10.1,,Y
917,IDCJAC0010,70014,1941,7,6,10.5,1.0,Y
918,IDCJAC0010,70014,1941,7,7,11.8,1.0,Y
919,IDCJAC0010,70014,1941,7,8,9.2,1.0,Y
920,IDCJAC0010,70014,1941,7,9,8.5,1.0,Y
921,IDCJAC0010,70014,1941,7,10,12.7,1.0,Y
922,IDCJAC0010,70014,1941,7,11,13.3,1.0,Y
923,IDCJAC0010,70014,1941,7,12,12.7,1.0,Y
924,IDCJAC0010,70014,1941,7,13,12.8,1.0,Y
925,IDCJAC0010,70014,1941,7,14,12.2,1.0,Y
926,IDCJAC0010,70014,1941,7,15,10.6,1.0,Y
927,IDCJAC0010,70014,1941,7,16,14.2,1.0,Y
928,IDCJAC0010,70014,1941,7,17,12.9,1.0,Y
929,IDCJAC0010,70014,1941,7,18,15.0,1.0,Y
930,IDCJAC0010,70014,1941,7,19,11.1,1.0,Y
931,IDCJAC0010,70014,1941,7,20,11.2,1.0,Y
932,IDCJAC0010,70014,1941,7,21,13.3,1.0,Y
933,IDCJAC0010,70014,1941,7,22,11.8,1.0,Y
934,IDCJAC0010,70014,1941,7,23,12.2,1.0,Y
935,IDCJAC0010,70014,1941,7,24,11.6,1.0,Y
