,Product code,Bureau of Meteorology station number,Year,Month,Day,Maximum temperature (Degree C),Days of accumulation of maximum temperature,Quality
698,IDCJAC0010,70351,2009,11,29,20.2,1.0,Y
699,IDCJAC0010,70351,2009,11,30,18.8,1.0,Y
700,IDCJAC0010,70351,2009,12,1,21.6,1.0,Y
701,IDCJAC0010,70351,2009,12,2,24.6,1.0,Y
702,IDCJAC0010,70351,2009,12,3,28.6,1.0,Y
703,IDCJAC0010,70351,2009,12,4,30.5,1.0,Y
704,IDCJAC0010,70351,2009,12,5,26.8,1.0,Y
705,IDCJAC0010,70351,2009,12,6,30.5,1.0,Y
706,IDCJAC0010,70351,2009,12,7,31.8,1.0,Y
707,IDCJAC0010,70351,2009,12,8,35.2,1.0,Y
708,IDCJAC0010,70351,2009,12,9,23.7,1.0,Y
709,IDCJAC0010,70351,2009,12,10,27.8,1.0,Y
710,IDCJAC0010,70351,2009,12,11,22.8,1.0,Y
711,IDCJAC0010,70351,2009,12,12,27.2,1.0,Y
712,IDCJAC0010,70351,2009,12,13,32.1,1.0,Y
713,IDCJAC0010,70351,2009,12,14,26.7,1.0,Y
714,IDCJAC0010,70351,2009,12,15,32.5,1.0,Y
715,IDCJAC0010,70351,2009,12,16,36.1,1.0,Y
716,IDCJAC0010,70351,2009,12,17,39.1,1.0,Y
717,IDCJAC0010,70351,2009,12,18,26.8,1.0,Y
718,IDCJAC0010,70351,2009,12,19,30.2,1.0,Y
719,IDCJAC0010,70351,2009,12,20,28.5,1.0,Y
720,IDCJAC0010,70351,2009,12,21,32.2,1.0,Y
721,IDCJAC0010,70351,2009,12,22,34.9,1.0,Y
722,IDCJAC0010,70351,2009,12,23,35.8,1.0,Y
723,IDCJAC0010,70351,2009,12,24,35.9,1.0,Y
724,IDCJAC0010,70351,2009,12,25,19.3,1.0,Y
725,IDCJAC0010,70351,2009,12,26,18.2,1.0,Y
726,IDCJAC0010,70351,2009,12,27,27.1,1.0,Y
727,IDCJAC0010,70351,2009,12,28,28.6,1.0,Y
728,IDCJAC0010,70351,2009,12,29,31.2,1.0,Y
729,IDCJAC0010,70351,2009,12,30,28.5,1.0,Y
730,IDCJAC0010,70351,2009,12,31,29.1,1.0,Y
731,IDCJAC0010,70351,2010,1,1,30.4,1.0,Y
732,IDCJAC0010,70351,2010,1,2,30.3,1.0,Y
733,IDCJAC0010,70351,2010,1,3,29.7,1.0,Y
734,IDCJAC0010,70351,2010,1,4,29.3,1.0,Y
735,IDCJAC0010,70351,2010,1,5,30.6,1.0,Y
736,IDCJAC0010,70351,2010,1,6,33.4,1.0,Y
737,IDCJAC0010,70351,2010,1,7,27.4,1.0,Y
738,IDCJAC0010,70351,2010,1,8,32.3,1.0,Y
740,IDCJAC0010,70351,2010,1,10,38.6,1.0,Y
741,IDCJAC0010,70351,2010,1,11,38.2,1.0,Y
742,IDCJAC0010,70351,2010,1,12,39.8,1.0,Y
743,IDCJAC0010,70351,2010,1,13,34.9,1.0,Y
744,IDCJAC0010,70351,2010,1,14,27.1,1.0,Y
745,IDCJAC0010,70351,2010,1,15,30.0,1.0,Y
746,IDCJAC0010,70351,2010,1,16,31.5,1.0,Y
747,IDCJAC0010,70351,2010,1,17,27.2,1.0,Y
748,IDCJAC0010,70351,2010,1,18,20.7,1.0,Y
749,IDCJAC0010,70351,2010,1,19,24.9,1.0,Y
750,IDCJAC0010,70351,2010,1,20,31.1,1.0,Y
752,IDCJAC0010,70351,2010,1,22,39.0,1.0,Y
753,IDCJAC0010,70351,2010,1,23,36.7,1.0,Y
754,IDCJAC0010,70351,2010,1,24,29.6,1.0,Y
755,IDCJAC0010,70351,2010,1,25,34.4,1.0,Y
756,IDCJAC0010,70351,2010,1,26,36.0,1.0,Y
757,IDCJAC0010,70351,2010,1,27,33.2,1.0,Y
758,IDCJAC0010,70351,2010,1,28,32.9,1.0,Y
759,IDCJAC0010,70351,2010,1,29,33.3,1.0,Y
760,IDCJAC0010,70351,2010,1,30,29.1,1.0,Y
761,IDCJAC0010,70351,2010,1,31,31.3,1.0,Y
762,IDCJAC0010,70351,2010,2,1,32.5,1.0,Y
763,IDCJAC0010,70351,2010,2,2,28.0,1.0,Y
764,IDCJAC0010,70351,2010,2,3,27.9,1.0,Y
765,IDCJAC0010,70351,2010,2,4,29.1,1.0,Y
766,IDCJAC0010,70351,2010,2,5,25.9,1.0,Y
767,IDCJAC0010,70351,2010,2,6,25.2,1.0,Y
768,IDCJAC0010,70351,2010,2,7,26.0,1.0,Y
769,IDCJAC0010,70351,2010,2,8,26.9,1.0,Y
770,IDCJAC0010,70351,2010,2,9,31.5,1.0,Y
771,IDCJAC0010,70351,2010,2,10,33.4,1.0,Y
772,IDCJAC0010,70351,2010,2,11,34.0,1.0,Y
773,IDCJAC0010,70351,2010,2,12,30.7,1.0,Y
774,IDCJAC0010,70351,2010,2,13,19.5,1.0,Y
775,IDCJAC0010,70351,2010,2,14,22.8,1.0,Y
776,IDCJAC0010,70351,2010,2,15,23.9,1.0,Y
777,IDCJAC0010,70351,2010,2,16,25.0,1.0,Y
778,IDCJAC0010,70351,2010,2,17,27.4,1.0,Y
779,IDCJAC0010,70351,2010,2,18,24.2,1.0,Y
780,IDCJAC0010,70351,2010,2,19,25.8,1.0,Y
781,IDCJAC0010,70351,2010,2,20,27.7,1.0,Y
782,IDCJAC0010,70351,2010,2,21,30.9,1.0,Y
783,IDCJAC0010,70351,2010,2,22,31.5,1.0,Y
784,IDCJAC0010,70351,2010,2,23,27.0,1.0,Y
785,IDCJAC0010,70351,2010,2,24,25.1,1.0,Y
786,IDCJAC0010,70351,2010,2,25,25.6,1.0,Y
787,IDCJAC0010,70351,2010,2,26,26.4,1.0,Y
788,IDCJAC0010,70351,2010,2,27,29.3,1.0,Y
789,IDCJAC0010,70351,2010,2,28,26.8,1.0,Y
790,IDCJAC0010,70351,2010,3,1,20.8,1.0,Y
791,IDCJAC0010,70351,2010,3,2,20.1,1.0,Y
792,IDCJAC0010,70351,2010,3,3,25.5,1.0,Y
793,IDCJAC0010,70351,2010,3,4,25.7,1.0,Y
794,IDCJAC0010,70351,2010,3,5,21.3,1.0,Y
795,IDCJAC0010,70351,2010,3,6,27.0,1.0,Y
796,IDCJAC0010,70351,2010,3,7,25.1,1.0,Y
797,IDCJAC0010,70351,2010,3,8,23.9,1.0,Y
798,IDCJAC0010,70351,2010,3,9,22.3,1.0,Y
799,IDCJAC0010,70351,2010,3,10,21.7,1.0,Y
800,IDCJAC0010,70351,2010,3,11,20.5,1.0,Y
801,IDCJAC0010,70351,2010,3,12,20.7,1.0,Y
802,IDCJAC0010,70351,2010,3,13,21.0,1.0,Y
803,IDCJAC0010,70351,2010,3,14,22.2,1.0,Y
804,IDCJAC0010,70351,2010,3,15,24.4,1.0,Y
805,IDCJAC0010,70351,2010,3,16,26.6,1.0,Y
806,IDCJAC0010,70351,2010,3,17,27.3,1.0,Y
807,IDCJAC0010,70351,2010,3,18,28.5,1.0,Y
808,IDCJAC0010,70351,2010,3,19,26.0,1.0,Y
809,IDCJAC0010,70351,2010,3,20,28.9,1.0,Y
810,IDCJAC0010,70351,2010,3,21,27.7,1.0,Y
811,IDCJAC0010,70351,2010,3,22,23.8,1.0,Y
812,IDCJAC0010,70351,2010,3,23,26.5,1.0,Y
813,IDCJAC0010,70351,2010,3,24,26.4,1.0,Y
814,IDCJAC0010,70351,2010,3,25,26.8,1.0,Y
815,IDCJAC0010,70351,2010,3,26,29.1,1.0,Y
816,IDCJAC0010,70351,2010,3,27,27.9,1.0,Y
817,IDCJAC0010,70351,2010,3,28,28.8,1.0,Y
818,IDCJAC0010,70351,2010,3,29,22.8,1.0,Y
819,IDCJAC0010,70351,2010,3,30,20.6,1.0,Y
820,IDCJAC0010,70351,2010,3,31,22.1,1.0,Y
821,IDCJAC0010,70351,2010,4,1,23.1,1.0,Y
822,IDCJAC0010,70351,2010,4,2,20.8,1.0,Y
823,IDCJAC0010,70351,2010,4,3,20.8,1.0,Y
824,IDCJAC0010,70351,2010,4,4,19.9,1.0,Y
825,IDCJAC0010,70351,2010,4,5,21.9,1.0,Y
826,IDCJAC0010,70351,2010,4,6,21.2,1.0,Y
827,IDCJAC0010,70351,2010,4,7,20.0,1.0,Y
828,IDCJAC0010,70351,2010,4,8,22.2,1.0,Y
829,IDCJAC0010,70351,2010,4,9,21.1,1.0,Y
830,IDCJAC0010,70351,2010,4,10,22.6,1.0,Y
831,IDCJAC0010,70351,2010,4,11,20.4,1.0,Y
832,IDCJAC0010,70351,2010,4,12,17.5,1.0,Y
833,IDCJAC0010,70351,2010,4,13,20.3,1.0,Y
834,IDCJAC0010,70351,2010,4,14,21.7,1.0,Y
835,IDCJAC0010,70351,2010,4,15,21.7,1.0,Y
836,IDCJAC0010,70351,2010,4,16,22.2,1.0,Y
837,IDCJAC0010,70351,2010,4,17,23.9,1.0,Y
838,IDCJAC0010,70351,2010,4,18,23.7,1.0,Y
839,IDCJAC0010,70351,2010,4,19,24.7,1.0,Y
840,IDCJAC0010,70351,2010,4,20,24.4,1.0,Y
841,IDCJAC0010,70351,2010,4,21,25.0,1.0,Y
842,IDCJAC0010,70351,2010,4,22,25.4,1.0,Y
843,IDCJAC0010,70351,2010,4,23,25.0,1.0,Y
844,IDCJAC0010,70351,2010,4,24,17.1,1.0,Y
845,IDCJAC0010,70351,2010,4,25,19.2,1.0,Y
846,IDCJAC0010,70351,2010,4,26,16.9,1.0,Y
847,IDCJAC0010,70351,2010,4,27,14.2,1.0,Y
848,IDCJAC0010,70351,2010,4,28,17.9,1.0,Y
849,IDCJAC0010,70351,2010,4,29,18.1,1.0,Y
850,IDCJAC0010,70351,2010,4,30,19.5,1.0,Y
851,IDCJAC0010,70351,2010,5,1,19.8,1.0,Y
852,IDCJAC0010,70351,2010,5,2,21.2,1.0,Y
853,IDCJAC0010,70351,2010,5,3,21.1,1.0,Y
854,IDCJAC0010,70351,2010,5,4,22.5,1.0,Y
855,IDCJAC0010,70351,2010,5,5,13.0,1.0,Y
856,IDCJAC0010,70351,2010,5,6,16.1,1.0,Y
857,IDCJAC0010,70351,2010,5,7,16.8,1.0,Y
858,IDCJAC0010,70351,2010,5,8,19.0,1.0,Y
859,IDCJAC0010,70351,2010,5,9,19.0,1.0,Y
860,IDCJAC0010,70351,2010,5,10,18.9,1.0,Y
861,IDCJAC0010,70351,2010,5,11,18.2,1.0,Y
862,IDCJAC0010,70351,2010,5,12,13.9,1.0,Y
863,IDCJAC0010,70351,2010,5,13,15.9,1.0,Y
864,IDCJAC0010,70351,2010,5,14,17.0,1.0,Y
865,IDCJAC0010,70351,2010,5,15,17.3,1.0,Y
866,IDCJAC0010,70351,2010,5,16,17.0,1.0,Y
867,IDCJAC0010,70351,2010,5,17,16.1,1.0,Y
868,IDCJAC0010,70351,2010,5,18,16.4,1.0,Y
869,IDCJAC0010,70351,2010,5,19,16.9,1.0,Y
870,IDCJAC0010,70351,2010,5,20,14.1,1.0,Y
871,IDCJAC0010,70351,2010,5,21,15.8,1.0,Y
872,IDCJAC0010,70351,2010,5,22,15.0,1.0,Y
873,IDCJAC0010,70351,2010,5,23,15.4,1.0,Y
874,IDCJAC0010,70351,2010,5,24,15.6,1.0,Y
875,IDCJAC0010,70351,2010,5,25,13.8,1.0,Y
876,IDCJAC0010,70351,2010,5,26,14.9,1.0,Y
877,IDCJAC0010,70351,2010,5,27,15.0,1.0,Y
878,IDCJAC0010,70351,2010,5,28,17.0,1.0,Y
879,IDCJAC0010,70351,2010,5,29,13.6,1.0,Y
880,IDCJAC0010,70351,2010,5,30,12.4,1.0,Y
881,IDCJAC0010,70351,2010,5,31,15.8,1.0,Y
882,IDCJAC0010,70351,2010,6,1,15.0,1.0,Y
883,IDCJAC0010,70351,2010,6,2,16.1,1.0,Y
884,IDCJAC0010,70351,2010,6,3,15.9,1.0,Y
885,IDCJAC0010,70351,2010,6,4,15.1,1.0,Y
886,IDCJAC0010,70351,2010,6,5,14.9,1.0,Y
887,IDCJAC0010,70351,2010,6,6,13.6,1.0,Y
888,IDCJAC0010,70351,2010,6,7,13.6,1.0,Y
889,IDCJAC0010,70351,2010,6,8,12.9,1.0,Y
890,IDCJAC0010,70351,2010,6,9,7.7,1.0,Y
891,IDCJAC0010,70351,2010,6,10,12.0,1.0,Y
892,IDCJAC0010,70351,2010,6,11,13.0,1.0,Y
893,IDCJAC0010,70351,2010,6,12,11.5,1.0,Y
894,IDCJAC0010,70351,2010,6,13,11.6,1.0,Y
895,IDCJAC0010,70351,2010,6,14,13.3,1.0,Y
896,IDCJAC0010,70351,2010,6,15,14.6,1.0,Y
897,IDCJAC0010,70351,2010,6,16,15.0,1.0,Y
898,IDCJAC0010,70351,2010,6,17,12.0,1.0,Y
899,IDCJAC0010,70351,2010,6,18,12.1,1.0,Y
900,IDCJAC0010,70351,2010,6,19,13.0,1.0,Y
901,IDCJAC0010,70351,2010,6,20,15.3,1.0,Y
902,IDCJAC0010,70351,2010,6,21,14.4,1.0,Y
903,IDCJAC0010,70351,2010,6,22,13.1,1.0,Y
904,IDCJAC0010,70351,2010,6,23,13.5,1.0,Y
905,IDCJAC0010,70351,2010,6,24,14.9,1.0,Y
906,IDCJAC0010,70351,2010,6,25,14.4,1.0,Y
907,IDCJAC0010,70351,2010,6,26,12.6,1.0,Y
908,IDCJAC0010,70351,2010,6,27,10.7,1.0,Y
909,IDCJAC0010,70351,2010,6,28,8.9,1.0,Y
910,IDCJAC0010,70351,2010,6,29,9.1,1.0,Y
911,IDCJAC0010,70351,2010,6,30,10.4,1.0,Y
912,IDCJAC0010,70351,2010,7,1,11.4,1.0,Y
913,IDCJAC0010,70351,2010,7,2,7.1,1.0,Y
914,IDCJAC0010,70351,2010,7,3,11.5,1.0,Y
915,IDCJAC0010,70351,2010,7,4,12.3,1.0,Y
916,IDCJAC0010,70351,2010,7,5,12.8,1.0,Y
917,IDCJAC0010,70351,2010,7,6,11.3,1.0,Y
918,IDCJAC0010,70351,2010,7,7,13.1,1.0,Y
919,IDCJAC0010,70351,2010,7,8,13.6,1.0,Y
920,IDCJAC0010,70351,2010,7,9,13.2,1.0,Y
921,IDCJAC0010,70351,2010,7,10,12.2,1.0,Y
922,IDCJAC0010,70351,2010,7,11,14.6,1.0,Y
923,IDCJAC0010,70351,2010,7,12,14.4,1.0,Y
924,IDCJAC0010,70351,2010,7,13,14.0,1.0,Y
925,IDCJAC0010,70351,2010,7,14,10.7,1.0,Y
926,IDCJAC0010,70351,2010,7,15,11.4,1.0,Y
927,IDCJAC0010,70351,2010,7,16,12.2,1.0,Y
928,IDCJAC0010,70351,2010,7,17,12.0,1.0,Y
929,IDCJAC0010,70351,2010,7,18,12.2,1.0,Y
930,IDCJAC0010,70351,2010,7,19,9.9,1.0,Y
931,IDCJAC0010,70351,2010,7,20,11.5,1.0,Y
932,IDCJAC0010,70351,2010,7,21,12.0,1.0,Y
933,IDCJAC0010,70351,2010,7,22,12.8,1.0,Y
934,IDCJAC0010,70351,2010,7,23,15.7,1.0,Y
935,IDCJAC0010,70351,2010,7,24,14.7,1.0,Y
936,IDCJAC0010,70351,2010,7,25,14.1,1.0,Y
937,IDCJAC0010,70351,2010,7,26,14.0,1.0,Y
938,IDCJAC0010,70351,2010,7,27,14.1,1.0,Y
939,IDCJAC0010,70351,2010,7,28,13.9,1.0,Y
940,IDCJAC0010,70351,2010,7,29,15.0,1.0,Y
941,IDCJAC0010,70351,2010,7,30,13.0,1.0,Y
942,IDCJAC0010,70351,2010,7,31,15.4,1.0,Y
943,IDCJAC0010,70351,2010,8,1,12.2,1.0,Y
944,IDCJAC0010,70351,2010,8,2,10.7,1.0,Y
945,IDCJAC0010,70351,2010,8,3,13.7,1.0,Y
946,IDCJAC0010,70351,2010,8,4,8.9,1.0,Y
947,IDCJAC0010,70351,2010,8,5,11.6,1.0,Y
948,IDCJAC0010,70351,2010,8,6,12.2,1.0,Y
949,IDCJAC0010,70351,2010,8,7,12.0,1.0,Y
950,IDCJAC0010,70351,2010,8,8,12.1,1.0,Y
951,IDCJAC0010,70351,2010,8,9,15.0,1.0,Y
952,IDCJAC0010,70351,2010,8,10,15.0,1.0,Y
953,IDCJAC0010,70351,2010,8,11,7.9,1.0,Y
954,IDCJAC0010,70351,2010,8,12,11.3,1.0,Y
955,IDCJAC0010,70351,2010,8,13,15.3,1.0,Y
956,IDCJAC0010,70351,2010,8,14,12.0,1.0,Y
957,IDCJAC0010,70351,2010,8,15,14.2,1.0,Y
958,IDCJAC0010,70351,2010,8,16,11.8,1.0,Y
959,IDCJAC0010,70351,2010,8,17,12.4,1.0,Y
960,IDCJAC0010,70351,2010,8,18,11.8,1.0,Y
961,IDCJAC0010,70351,2010,8,19,14.8,1.0,Y
962,IDCJAC0010,70351,2010,8,20,10.9,1.0,Y
963,IDCJAC0010,70351,2010,8,21,11.2,1.0,Y
964,IDCJAC0010,70351,2010,8,22,13.4,1.0,Y
965,IDCJAC0010,70351,2010,8,23,12.8,1.0,Y
966,IDCJAC0010,70351,2010,8,24,12.1,1.0,Y
967,IDCJAC0010,70351,2010,8,25,9.3,1.0,Y
968,IDCJAC0010,70351,2010,8,26,8.9,1.0,Y
969,IDCJAC0010,70351,2010,8,27,12.5,1.0,Y
970,IDCJAC0010,70351,2010,8,28,13.1,1.0,Y
971,IDCJAC0010,70351,2010,8,29,13.7,1.0,Y
972,IDCJAC0010,70351,2010,8,30,14.2,1.0,Y
973,IDCJAC0010,70351,2010,8,31,15.0,1.0,Y
974,IDCJAC0010,70351,2010,9,1,19.0,1.0,Y
975,IDCJAC0010,70351,2010,9,2,16.1,1.0,Y
976,IDCJAC0010,70351,2010,9,3,12.8,1.0,Y
977,IDCJAC0010,70351,2010,9,4,15.7,1.0,Y
978,IDCJAC0010,70351,2010,9,5,12.4,1.0,Y
979,IDCJAC0010,70351,2010,9,6,13.5,1.0,Y
980,IDCJAC0010,70351,2010,9,7,13.6,1.0,Y
981,IDCJAC0010,70351,2010,9,8,14.2,1.0,Y
982,IDCJAC0010,70351,2010,9,9,15.5,1.0,Y
983,IDCJAC0010,70351,2010,9,10,16.0,1.0,Y
984,IDCJAC0010,70351,2010,9,11,16.6,1.0,Y
985,IDCJAC0010,70351,2010,9,12,15.2,1.0,Y
986,IDCJAC0010,70351,2010,9,13,17.8,1.0,Y
987,IDCJAC0010,70351,2010,9,14,15.0,1.0,Y
988,IDCJAC0010,70351,2010,9,15,15.2,1.0,Y
989,IDCJAC0010,70351,2010,9,16,13.7,1.0,Y
990,IDCJAC0010,70351,2010,9,17,14.3,1.0,Y
991,IDCJAC0010,70351,2010,9,18,14.2,1.0,Y
992,IDCJAC0010,70351,2010,9,19,16.8,1.0,Y
993,IDCJAC0010,70351,2010,9,20,18.9,1.0,Y
994,IDCJAC0010,70351,2010,9,21,21.2,1.0,Y
995,IDCJAC0010,70351,2010,9,22,18.0,1.0,Y
996,IDCJAC0010,70351,2010,9,23,18.1,1.0,Y
997,IDCJAC0010,70351,2010,9,24,19.8,1.0,Y
998,IDCJAC0010,70351,2010,9,25,17.7,1.0,Y
999,IDCJAC0010,70351,2010,9,26,20.5,1.0,Y
1000,IDCJAC0010,70351,2010,9,27,20.7,1.0,Y
1001,IDCJAC0010,70351,2010,9,28,16.9,1.0,Y
1002,IDCJAC0010,70351,2010,9,29,13.8,1.0,Y
1003,IDCJAC0010,70351,2010,9,30,14.8,1.0,Y
1004,IDCJAC0010,70351,2010,10,1,16.2,1.0,Y
1005,IDCJAC0010,70351,2010,10,2,18.2,1.0,Y
1006,IDCJAC0010,70351,2010,10,3,17.7,1.0,Y
1007,IDCJAC0010,70351,2010,10,4,19.3,1.0,Y
1008,IDCJAC0010,70351,2010,10,5,23.6,1.0,Y
1009,IDCJAC0010,70351,2010,10,6,23.4,1.0,Y
1010,IDCJAC0010,70351,2010,10,7,17.9,1.0,Y
1011,IDCJAC0010,70351,2010,10,8,19.1,1.0,Y
1012,IDCJAC0010,70351,2010,10,9,19.5,1.0,Y
1013,IDCJAC0010,70351,2010,10,10,18.4,1.0,Y
1014,IDCJAC0010,70351,2010,10,11,19.0,1.0,Y
1015,IDCJAC0010,70351,2010,10,12,21.5,1.0,Y
1016,IDCJAC0010,70351,2010,10,13,19.1,1.0,Y
1017,IDCJAC0010,70351,2010,10,14,19.9,1.0,Y
1018,IDCJAC0010,70351,2010,10,15,18.0,1.0,Y
1019,IDCJAC0010,70351,2010,10,16,11.3,1.0,Y
1020,IDCJAC0010,70351,2010,10,17,16.0,1.0,Y
1021,IDCJAC0010,70351,2010,10,18,17.1,1.0,Y
1022,IDCJAC0010,70351,2010,10,19,18.4,1.0,Y
1023,IDCJAC0010,70351,2010,10,20,20.3,1.0,Y
1024,IDCJAC0010,70351,2010,10,21,21.8,1.0,Y
1025,IDCJAC0010,70351,2010,10,22,23.5,1.0,Y
1026,IDCJAC0010,70351,2010,10,23,20.7,1.0,Y
1027,IDCJAC0010,70351,2010,10,24,16.3,1.0,Y
1028,IDCJAC0010,70351,2010,10,25,19.7,1.0,Y
1029,IDCJAC0010,70351,2010,10,26,21.6,1.0,Y
1030,IDCJAC0010,70351,2010,10,27,21.6,1.0,Y
1031,IDCJAC0010,70351,2010,10,28,19.4,1.0,Y
1032,IDCJAC0010,70351,2010,10,29,22.6,1.0,Y
1033,IDCJAC0010,70351,2010,10,30,23.8,1.0,Y
1034,IDCJAC0010,70351,2010,10,31,23.8,1.0,Y
1035,IDCJAC0010,70351,2010,11,1,19.3,1.0,Y
1036,IDCJAC0010,70351,2010,11,2,17.7,1.0,Y
1037,IDCJAC0010,70351,2010,11,3,19.0,1.0,Y
1038,IDCJAC0010,70351,2010,11,4,13.4,1.0,Y
1039,IDCJAC0010,70351,2010,11,5,13.6,1.0,Y
1040,IDCJAC0010,70351,2010,11,6,16.8,1.0,Y
1041,IDCJAC0010,70351,2010,11,7,22.1,1.0,Y
1042,IDCJAC0010,70351,2010,11,8,24.2,1.0,Y
1043,IDCJAC0010,70351,2010,11,9,23.6,1.0,Y
1044,IDCJAC0010,70351,2010,11,10,24.9,1.0,Y
1045,IDCJAC0010,70351,2010,11,11,26.8,1.0,Y
1046,IDCJAC0010,70351,2010,11,12,27.7,1.0,Y
1047,IDCJAC0010,70351,2010,11,13,27.7,1.0,Y
1048,IDCJAC0010,70351,2010,11,14,24.5,1.0,Y
1049,IDCJAC0010,70351,2010,11,15,21.0,1.0,Y
1050,IDCJAC0010,70351,2010,11,16,21.2,1.0,Y
1051,IDCJAC0010,70351,2010,11,17,21.9,1.0,Y
1052,IDCJAC0010,70351,2010,11,18,24.2,1.0,Y
1053,IDCJAC0010,70351,2010,11,19,19.5,1.0,Y
1054,IDCJAC0010,70351,2010,11,20,24.9,1.0,Y
1055,IDCJAC0010,70351,2010,11,21,26.8,1.0,Y
1056,IDCJAC0010,70351,2010,11,22,26.3,1.0,Y
1057,IDCJAC0010,70351,2010,11,23,25.6,1.0,Y
1058,IDCJAC0010,70351,2010,11,24,27.2,1.0,Y
1059,IDCJAC0010,70351,2010,11,25,27.6,1.0,Y
1060,IDCJAC0010,70351,2010,11,26,26.1,1.0,Y
1061,IDCJAC0010,70351,2010,11,27,27.5,1.0,Y
1062,IDCJAC0010,70351,2010,11,28,18.9,1.0,Y
1063,IDCJAC0010,70351,2010,11,29,16.4,1.0,Y
1064,IDCJAC0010,70351,2010,11,30,17.5,1.0,Y
1065,IDCJAC0010,70351,2010,12,1,19.2,1.0,Y
1066,IDCJAC0010,70351,2010,12,2,24.9,1.0,Y
1067,IDCJAC0010,70351,2010,12,3,22.4,1.0,Y
1068,IDCJAC0010,70351,2010,12,4,26.1,1.0,Y
1069,IDCJAC0010,70351,2010,12,5,26.6,1.0,Y
1070,IDCJAC0010,70351,2010,12,6,24.5,1.0,Y
1071,IDCJAC0010,70351,2010,12,7,27.1,1.0,Y
1072,IDCJAC0010,70351,2010,12,8,28.4,1.0,Y
1073,IDCJAC0010,70351,2010,12,9,26.2,1.0,Y
1074,IDCJAC0010,70351,2010,12,10,24.1,1.0,Y
1075,IDCJAC0010,70351,2010,12,11,22.1,1.0,Y
1076,IDCJAC0010,70351,2010,12,12,22.9,1.0,Y
1077,IDCJAC0010,70351,2010,12,13,24.5,1.0,Y
1078,IDCJAC0010,70351,2010,12,14,25.2,1.0,Y
1079,IDCJAC0010,70351,2010,12,15,28.3,1.0,Y
1080,IDCJAC0010,70351,2010,12,16,25.7,1.0,Y
1081,IDCJAC0010,70351,2010,12,17,23.6,1.0,Y
1082,IDCJAC0010,70351,2010,12,18,19.4,1.0,Y
1083,IDCJAC0010,70351,2010,12,19,21.8,1.0,Y
1084,IDCJAC0010,70351,2010,12,20,17.7,1.0,Y
1085,IDCJAC0010,70351,2010,12,21,19.9,1.0,Y
1086,IDCJAC0010,70351,2010,12,22,24.9,1.0,Y
1087,IDCJAC0010,70351,2010,12,23,28.1,1.0,Y
1088,IDCJAC0010,70351,2010,12,24,21.7,1.0,Y
1089,IDCJAC0010,70351,2010,12,25,29.1,1.0,Y
1090,IDCJAC0010,70351,2010,12,26,28.2,1.0,Y
1091,IDCJAC0010,70351,2010,12,27,25.5,1.0,Y
1092,IDCJAC0010,70351,2010,12,28,21.8,1.0,Y
1093,IDCJAC0010,70351,2010,12,29,28.7,1.0,Y
1094,IDCJAC0010,70351,2010,12,30,31.5,1.0,Y
1095,IDCJAC0010,70351,2010,12,31,33.9,1.0,Y
1096,IDCJAC0010,70351,2011,1,1,34.4,1.0,Y
1097,IDCJAC0010,70351,2011,1,2,30.9,1.0,Y
1098,IDCJAC0010,70351,2011,1,3,20.1,1.0,Y
1099,IDCJAC0010,70351,2011,1,4,21.3,1.0,Y
1100,IDCJAC0010,70351,2011,1,5,28.5,1.0,Y
1101,IDCJAC0010,70351,2011,1,6,24.1,1.0,Y
1102,IDCJAC0010,70351,2011,1,7,25.4,1.0,Y
1103,IDCJAC0010,70351,2011,1,8,28.9,1.0,Y
1104,IDCJAC0010,70351,2011,1,9,22.8,1.0,Y
1105,IDCJAC0010,70351,2011,1,10,26.5,1.0,Y
1106,IDCJAC0010,70351,2011,1,11,22.3,1.0,Y
1107,IDCJAC0010,70351,2011,1,12,25.7,1.0,Y
1108,IDCJAC0010,70351,2011,1,13,24.2,1.0,Y
1109,IDCJAC0010,70351,2011,1,14,26.1,1.0,Y
1110,IDCJAC0010,70351,2011,1,15,31.0,1.0,Y
1111,IDCJAC0010,70351,2011,1,16,32.3,1.0,Y
1112,IDCJAC0010,70351,2011,1,17,30.4,1.0,Y
1113,IDCJAC0010,70351,2011,1,18,26.5,1.0,Y
1114,IDCJAC0010,70351,2011,1,19,27.5,1.0,Y
1115,IDCJAC0010,70351,2011,1,20,28.2,1.0,Y
1116,IDCJAC0010,70351,2011,1,21,30.5,1.0,Y
1117,IDCJAC0010,70351,2011,1,22,31.2,1.0,Y
1118,IDCJAC0010,70351,2011,1,23,30.2,1.0,Y
1119,IDCJAC0010,70351,2011,1,24,30.6,1.0,Y
1120,IDCJAC0010,70351,2011,1,25,31.5,1.0,Y
1121,IDCJAC0010,70351,2011,1,26,36.9,1.0,Y
1122,IDCJAC0010,70351,2011,1,27,34.0,1.0,Y
1123,IDCJAC0010,70351,2011,1,28,29.3,1.0,Y
1124,IDCJAC0010,70351,2011,1,29,30.1,1.0,Y
1125,IDCJAC0010,70351,2011,1,30,33.8,1.0,Y
1126,IDCJAC0010,70351,2011,1,31,37.5,1.0,Y
1127,IDCJAC0010,70351,2011,2,1,37.1,1.0,Y
1128,IDCJAC0010,70351,2011,2,2,34.5,1.0,Y
1129,IDCJAC0010,70351,2011,2,3,33.3,1.0,Y
1130,IDCJAC0010,70351,2011,2,4,33.1,1.0,Y
